TIMESTAMP        scratch1-RQ      scratch1-RD      scratch1-WR      
6583.000000       0.000000          0.000000          0.000000         
6594.000000       0.000000          0.000000          0.000000         
6604.000000       0.000000          0.000000          0.000000         
6614.000000       0.000000          0.000000          0.000000         
6624.000000       0.000000          0.000000          0.000000         
6635.000000       0.000000          0.000000          0.000000         
6645.000000       0.000000          0.000000          0.000000         
6655.000000       0.000000          0.000000          0.000000         
6665.000000       0.000000          0.000000          0.000000         
6676.000000       0.000000          0.000000          0.000000         
6686.000000       0.000000          0.000000          0.000000         
6696.000000       0.000000          0.000000          0.000000         
6707.000000       0.000000          0.000000          0.000000         
6717.000000       0.000000          0.000000          0.000000         
6727.000000       0.000000          0.000000          0.000000         
6737.000000       0.000000          0.000000          0.000000         
6748.000000       0.000000          0.000000          0.000000         
6758.000000       0.000000          0.000000          0.000000         
6768.000000       0.000000          0.000000          0.000000         
6778.000000       0.000000          0.000000          0.000000         
6789.000000       0.000000          0.000000          0.000000         
6799.000000       0.000000          0.000000          0.000000         
6809.000000       0.000000          0.000000          0.000000         
6820.000000       0.000000          0.000000          0.000000         
6830.000000       0.000000          0.000000          0.000000         
6840.000000       0.000000          0.000000          0.000000         
6850.000000       0.000000          0.000000          0.000000         
6861.000000       0.000000          0.000000          0.000000         
6871.000000       0.000000          0.000000          0.000000         
6881.000000       0.000000          0.000000          0.000000         
6892.000000       0.000000          0.000000          0.000000         
6902.000000       0.000000          0.000000          0.000000         
6912.000000       0.000000          0.000000          0.000000         
6923.000000       0.000000          0.000000          0.000000         
6933.000000       0.000000          0.000000          0.000000         
6943.000000       0.000000          0.000000          0.000000         
6953.000000       0.000000          0.000000          0.000000         
6964.000000       0.000000          0.000000          0.000000         
6974.000000       0.000000          0.000000          0.000000         
6984.000000       0.000000          0.000000          0.000000         
6995.000000       0.000000          0.000000          0.000000         
7005.000000       0.000000          0.000000          0.000000         
7015.000000       0.000000          0.000000          0.000000         
7025.000000       0.000000          0.000000          0.000000         
7036.000000       0.000000          0.000000          0.000000         
7046.000000       0.000000          0.000000          0.000000         
7056.000000       0.000000          0.000000          0.000000         
7067.000000       0.000000          0.000000          0.000000         
7077.000000       0.000000          0.000000          0.000000         
7087.000000       0.000000          0.000000          0.000000         
7098.000000       0.000000          0.000000          0.000000         
7108.000000       0.000000          0.000000          0.000000         
7118.000000       0.000000          0.000000          0.000000         
7128.000000       0.000000          0.000000          0.000000         
7139.000000       0.000000          0.000000          0.000000         
7149.000000       0.000000          0.000000          0.000000         
7159.000000       0.000000          0.000000          0.000000         
7170.000000       0.000000          0.000000          0.000000         
7180.000000       0.000000          0.000000          0.000000         
7190.000000       0.000000          0.000000          0.000000         
7200.000000       0.000000          0.000000          0.000000         
7211.000000       0.000000          0.000000          0.000000         
7221.000000       0.000000          0.000000          0.000000         
7231.000000       0.000000          0.000000          0.000000         
7241.000000       0.000000          0.000000          0.000000         
7252.000000       0.000000          0.000000          0.000000         
7262.000000       0.000000          0.000000          0.000000         
7272.000000       0.000000          0.000000          0.000000         
7283.000000       0.000000          0.000000          0.000000         
7293.000000       0.000000          0.000000          0.000000         
7303.000000       0.000000          0.000000          0.000000         
7314.000000       0.000000          0.000000          0.000000         
7324.000000       0.000000          0.000000          0.000000         
7334.000000       0.000000          0.000000          0.000000         
7344.000000       0.000000          0.000000          0.000000         
7355.000000       0.000000          0.000000          0.000000         
7365.000000       0.000000          0.000000          0.000000         
7375.000000       0.000000          0.000000          0.000000         
7386.000000       0.000000          0.000000          0.000000         
7396.000000       0.000000          0.000000          0.000000         
7406.000000       0.000000          0.000000          0.000000         
7416.000000       0.000000          0.000000          0.000000         
7427.000000       0.000000          0.000000          0.000000         
7437.000000       0.000000          0.000000          0.000000         
7448.000000       0.000000          0.000000          0.000000         
7458.000000       0.000000          0.000000          0.000000         
7468.000000       0.000000          0.000000          0.000000         
7479.000000       0.000000          0.000000          0.000000         
7489.000000       0.000000          0.000000          0.000000         
7499.000000       0.000000          0.000000          0.000000         
7510.000000       0.000000          0.000000          0.000000         
7520.000000       0.000000          0.000000          0.000000         
7530.000000       0.000000          0.000000          0.000000         
7541.000000       0.000000          0.000000          0.000000         
7551.000000       0.000000          0.000000          0.000000         
7561.000000       0.000000          0.000000          0.000000         
7571.000000       0.000000          0.000000          0.000000         
7582.000000       0.000000          0.000000          0.000000         
7592.000000       0.000000          0.000000          0.000000         
7602.000000       0.000000          0.000000          0.000000         
7613.000000       0.000000          0.000000          0.000000         
7623.000000       0.000000          0.000000          0.000000         
7633.000000       0.000000          0.000000          0.000000         
7644.000000       0.000000          0.000000          0.000000         
7654.000000       0.000000          0.000000          0.000000         
7664.000000       0.000000          0.000000          0.000000         
7674.000000       0.000000          0.000000          0.000000         
7685.000000       0.000000          0.000000          0.000000         
7695.000000       0.000000          0.000000          0.000000         
7705.000000       0.000000          0.000000          0.000000         
7716.000000       0.000000          0.000000          0.000000         
7726.000000       0.000000          0.000000          0.000000         
7736.000000       0.000000          0.000000          0.000000         
7746.000000       0.000000          0.000000          0.000000         
7757.000000       0.000000          0.000000          0.000000         
7767.000000       0.000000          0.000000          0.000000         
7777.000000       0.000000          0.000000          0.000000         
7788.000000       0.000000          0.000000          0.000000         
7798.000000       0.000000          0.000000          0.000000         
7808.000000       0.000000          0.000000          0.000000         
7818.000000       0.000000          0.000000          0.000000         
7829.000000       0.000000          0.000000          0.000000         
7839.000000       0.000000          0.000000          0.000000         
7849.000000       0.000000          0.000000          0.000000         
7860.000000       0.000000          0.000000          0.000000         
7870.000000       0.000000          0.000000          0.000000         
7880.000000       0.000000          0.000000          0.000000         
7890.000000       0.000000          0.000000          0.000000         
7901.000000       0.000000          0.000000          0.000000         
7911.000000       0.000000          0.000000          0.000000         
7921.000000       0.000000          0.000000          0.000000         
7932.000000       0.000000          0.000000          0.000000         
7942.000000       0.000000          0.000000          0.000000         
7952.000000       0.000000          0.000000          0.000000         
7963.000000       0.000000          0.000000          0.000000         
7973.000000       0.000000          0.000000          0.000000         
7983.000000       0.000000          0.000000          0.000000         
7993.000000       0.000000          0.000000          0.000000         
8004.000000       0.000000          0.000000          0.000000         
8014.000000       0.000000          0.000000          0.000000         
8024.000000       0.000000          0.000000          0.000000         
8035.000000       0.000000          0.000000          0.000000         
8045.000000       0.000000          0.000000          0.000000         
8055.000000       0.000000          0.000000          0.000000         
8065.000000       0.000000          0.000000          0.000000         
8076.000000       0.000000          0.000000          0.000000         
8086.000000       0.000000          0.000000          0.000000         
8096.000000       0.000000          0.000000          0.000000         
8107.000000       0.000000          0.000000          0.000000         
8117.000000       0.000000          0.000000          0.000000         
8127.000000       0.000000          0.000000          0.000000         
8138.000000       0.000000          0.000000          0.000000         
8148.000000       0.000000          0.000000          0.000000         
8158.000000       0.000000          0.000000          0.000000         
8169.000000       0.000000          0.000000          0.000000         
8179.000000       0.000000          0.000000          0.000000         
8189.000000       0.000000          0.000000          0.000000         
8199.000000       0.000000          0.000000          0.000000         
8210.000000       0.000000          0.000000          0.000000         
8220.000000       0.000000          0.000000          0.000000         
8230.000000       0.000000          0.000000          0.000000         
8240.000000       0.000000          0.000000          0.000000         
8251.000000       0.000000          0.000000          0.000000         
8261.000000       0.000000          0.000000          0.000000         
8271.000000       0.000000          0.000000          0.000000         
8282.000000       0.000000          0.000000          0.000000         
8292.000000       0.000000          0.000000          0.000000         
8302.000000       0.000000          0.000000          0.000000         
8312.000000       0.000000          0.000000          0.000000         
8323.000000       0.000000          0.000000          0.000000         
8333.000000       0.000000          0.000000          0.000000         
8343.000000       0.000000          0.000000          0.000000         
8354.000000       0.000000          0.000000          0.000000         
8364.000000       0.000000          0.000000          0.000000         
8374.000000       0.000000          0.000000          0.000000         
8385.000000       0.000000          0.000000          0.000000         
8395.000000       0.000000          0.000000          0.000000         
8405.000000       0.000000          0.000000          0.000000         
8415.000000       0.000000          0.000000          0.000000         
8426.000000       0.000000          0.000000          0.000000         
8436.000000       0.000000          0.000000          0.000000         
8446.000000       0.000000          0.000000          0.000000         
8456.000000       0.000000          0.000000          0.000000         
8467.000000       0.000000          0.000000          0.000000         
8477.000000       0.000000          0.000000          0.000000         
8487.000000       0.000000          0.000000          0.000000         
8498.000000       0.000000          0.000000          0.000000         
8508.000000       0.000000          0.000000          0.000000         
8518.000000       0.000000          0.000000          0.000000         
8528.000000       0.000000          0.000000          0.000000         
8539.000000       0.000000          0.000000          0.000000         
8549.000000       0.000000          0.000000          0.000000         
8559.000000       0.000000          0.000000          0.000000         
8570.000000       0.000000          0.000000          0.000000         
8580.000000       0.000000          0.000000          0.000000         
8590.000000       0.000000          0.000000          0.000000         
8600.000000       0.000000          0.000000          0.000000         
8611.000000       0.000000          0.000000          0.000000         
8621.000000       0.000000          0.000000          0.000000         
8631.000000       0.000000          0.000000          0.000000         
8642.000000       0.000000          0.000000          0.000000         
8652.000000       0.000000          0.000000          0.000000         
8662.000000       0.000000          0.000000          0.000000         
8672.000000       0.000000          0.000000          0.000000         
8683.000000       0.000000          0.000000          0.000000         
8693.000000       0.000000          0.000000          0.000000         
8703.000000       0.000000          0.000000          0.000000         
8713.000000       0.000000          0.000000          0.000000         
8724.000000       0.000000          0.000000          0.000000         
8734.000000       0.000000          0.000000          0.000000         
8744.000000       0.000000          0.000000          0.000000         
8755.000000       0.000000          0.000000          0.000000         
8765.000000       0.000000          0.000000          0.000000         
8775.000000       0.000000          0.000000          0.000000         
8786.000000       0.000000          0.000000          0.000000         
8796.000000       0.000000          0.000000          0.000000         
8806.000000       0.000000          0.000000          0.000000         
8816.000000       0.000000          0.000000          0.000000         
8827.000000       0.000000          0.000000          0.000000         
8837.000000       0.000000          0.000000          0.000000         
8847.000000       0.000000          0.000000          0.000000         
8858.000000       0.000000          0.000000          0.000000         
8868.000000       0.000000          0.000000          0.000000         
8878.000000       0.000000          0.000000          0.000000         
8888.000000       0.000000          0.000000          0.000000         
8899.000000       0.000000          0.000000          0.000000         
8909.000000       0.000000          0.000000          0.000000         
8919.000000       0.000000          0.000000          0.000000         
8929.000000       0.000000          0.000000          0.000000         
8940.000000       0.000000          0.000000          0.000000         
8950.000000       0.000000          0.000000          0.000000         
8960.000000       0.000000          0.000000          0.000000         
8971.000000       0.000000          0.000000          0.000000         
8981.000000       0.000000          0.000000          0.000000         
8991.000000       0.000000          0.000000          0.000000         
9001.000000       0.000000          0.000000          0.000000         
9012.000000       0.000000          0.000000          0.000000         
9022.000000       0.000000          0.000000          0.000000         
9032.000000       0.000000          0.000000          0.000000         
9043.000000       0.000000          0.000000          0.000000         
9053.000000       0.000000          0.000000          0.000000         
9063.000000       0.000000          0.000000          0.000000         
9073.000000       0.000000          0.000000          0.000000         
9084.000000       0.000000          0.000000          0.000000         
9094.000000       0.000000          0.000000          0.000000         
9104.000000       0.000000          0.000000          0.000000         
9114.000000       0.000000          0.000000          0.000000         
9125.000000       0.000000          0.000000          0.000000         
9135.000000       0.000000          0.000000          0.000000         
9145.000000       0.000000          0.000000          0.000000         
9156.000000       0.000000          0.000000          0.000000         
9166.000000       0.000000          0.000000          0.000000         
9176.000000       0.000000          0.000000          0.000000         
9186.000000       0.000000          0.000000          0.000000         
9197.000000       0.000000          0.000000          0.000000         
9207.000000       0.000000          0.000000          0.000000         
9217.000000       0.000000          0.000000          0.000000         
9227.000000       0.000000          0.000000          0.000000         
9238.000000       0.000000          0.000000          0.000000         
9248.000000       0.000000          0.000000          0.000000         
9258.000000       0.000000          0.000000          0.000000         
9268.000000       0.000000          0.000000          0.000000         
9279.000000       0.000000          0.000000          0.000000         
9289.000000       0.000000          0.000000          0.000000         
9299.000000       0.000000          0.000000          0.000000         
9310.000000       0.000000          0.000000          0.000000         
9320.000000       0.000000          0.000000          0.000000         
9330.000000       0.000000          0.000000          0.000000         
9340.000000       0.000000          0.000000          0.000000         
9351.000000       0.000000          0.000000          0.000000         
9361.000000       0.000000          0.000000          0.000000         
9371.000000       0.000000          0.000000          0.000000         
9381.000000       0.000000          0.000000          0.000000         
9392.000000       0.000000          0.000000          0.000000         
9402.000000       0.000000          0.000000          0.000000         
9412.000000       0.000000          0.000000          0.000000         
9423.000000       0.000000          0.000000          0.000000         
9433.000000       0.000000          0.000000          0.000000         
9443.000000       0.000000          0.000000          0.000000         
9454.000000       0.000000          0.000000          0.000000         
9464.000000       0.000000          0.000000          0.000000         
9474.000000       0.000000          0.000000          0.000000         
9485.000000       0.000000          0.000000          0.000000         
9495.000000       0.000000          0.000000          0.000000         
9505.000000       0.000000          0.000000          0.000000         
9515.000000       0.000000          0.000000          0.000000         
9526.000000       0.000000          0.000000          0.000000         
9536.000000       0.000000          0.000000          0.000000         
9546.000000       0.000000          0.000000          0.000000         
9556.000000       0.000000          0.000000          0.000000         
9567.000000       0.000000          0.000000          0.000000         
9577.000000       0.000000          0.000000          0.000000         
9587.000000       0.000000          0.000000          0.000000         
9598.000000       0.000000          0.000000          0.000000         
9608.000000       0.000000          0.000000          0.000000         
9618.000000       0.000000          0.000000          0.000000         
9628.000000       0.000000          0.000000          0.000000         
9639.000000       0.000000          0.000000          0.000000         
9649.000000       0.000000          0.000000          0.000000         
9659.000000       0.000000          0.000000          0.000000         
9670.000000       0.000000          0.000000          0.000000         
9680.000000       0.000000          0.000000          0.000000         
9690.000000       0.000000          0.000000          0.000000         
9700.000000       0.000000          0.000000          0.000000         
9711.000000       0.000000          0.000000          0.000000         
9721.000000       0.000000          0.000000          0.000000         
9731.000000       0.000000          0.000000          0.000000         
9742.000000       0.000000          0.000000          0.000000         
9752.000000       0.000000          0.000000          0.000000         
9762.000000       0.000000          0.000000          0.000000         
9772.000000       0.000000          0.000000          0.000000         
9783.000000       0.000000          0.000000          0.000000         
9793.000000       0.000000          0.000000          0.000000         
9803.000000       0.000000          0.000000          0.000000         
9813.000000       0.000000          0.000000          0.000000         
9824.000000       0.000000          0.000000          0.000000         
9834.000000       0.000000          0.000000          0.000000         
9844.000000       0.000000          0.000000          0.000000         
9855.000000       0.000000          0.000000          0.000000         
9865.000000       0.000000          0.000000          0.000000         
9875.000000       0.000000          0.000000          0.000000         
9885.000000       0.000000          0.000000          0.000000         
9896.000000       0.000000          0.000000          0.000000         
9906.000000       0.000000          0.000000          0.000000         
9916.000000       0.000000          0.000000          0.000000         
9926.000000       0.000000          0.000000          0.000000         
9937.000000       0.000000          0.000000          0.000000         
9947.000000       0.000000          0.000000          0.000000         
9957.000000       0.000000          0.000000          0.000000         
9967.000000       0.000000          0.000000          0.000000         
9978.000000       0.000000          0.000000          0.000000         
9988.000000       0.000000          0.000000          0.000000         
9998.000000       0.000000          0.000000          0.000000         
10009.000000      0.000000          0.000000          0.000000         
10019.000000      0.000000          0.000000          0.000000         
10029.000000      0.000000          0.000000          0.000000         
10039.000000      0.000000          0.000000          0.000000         
10050.000000      0.000000          0.000000          0.000000         
10060.000000      0.000000          0.000000          0.000000         
10070.000000      0.000000          0.000000          0.000000         
10081.000000      0.000000          0.000000          0.000000         
10091.000000      0.000000          0.000000          0.000000         
10101.000000      0.000000          0.000000          0.000000         
10111.000000      0.000000          0.000000          0.000000         
10122.000000      0.000000          0.000000          0.000000         
10132.000000      0.000000          0.000000          0.000000         
10142.000000      0.000000          0.000000          0.000000         
10153.000000      0.000000          0.000000          0.000000         
10163.000000      0.000000          0.000000          0.000000         
10173.000000      0.000000          0.000000          0.000000         
10183.000000      0.000000          0.000000          0.000000         
10194.000000      0.000000          0.000000          0.000000         
10204.000000      0.000000          0.000000          0.000000         
10214.000000      0.000000          0.000000          0.000000         
10225.000000      0.000000          0.000000          0.000000         
10235.000000      0.000000          0.000000          0.000000         
10245.000000      0.000000          0.000000          0.000000         
10255.000000      0.000000          0.000000          0.000000         
10266.000000      0.000000          0.000000          0.000000         
10276.000000      0.000000          0.000000          0.000000         
10286.000000      0.000000          0.000000          0.000000         
10297.000000      0.000000          0.000000          0.000000         
10307.000000      0.000000          0.000000          0.000000         
10317.000000      0.000000          0.000000          0.000000         
10327.000000      0.000000          0.000000          0.000000         
10338.000000      0.000000          0.000000          0.000000         
10348.000000      0.000000          0.000000          0.000000         
10358.000000      0.000000          0.000000          0.000000         
10368.000000      0.000000          0.000000          0.000000         
10379.000000      0.000000          0.000000          0.000000         
10389.000000      0.000000          0.000000          0.000000         
10399.000000      0.000000          0.000000          0.000000         
10410.000000      0.000000          0.000000          0.000000         
10420.000000      0.000000          0.000000          0.000000         
10430.000000      0.000000          0.000000          0.000000         
10440.000000      0.000000          0.000000          0.000000         
10451.000000      0.000000          0.000000          0.000000         
10461.000000      0.000000          0.000000          0.000000         
10471.000000      0.000000          0.000000          0.000000         
10481.000000      0.000000          0.000000          0.000000         
10492.000000      0.000000          0.000000          0.000000         
10502.000000      0.000000          0.000000          0.000000         
10512.000000      0.000000          0.000000          0.000000         
10523.000000      0.000000          0.000000          0.000000         
10533.000000      0.000000          0.000000          0.000000         
10543.000000      0.000000          0.000000          0.000000         
10553.000000      0.000000          0.000000          0.000000         
10564.000000      0.000000          0.000000          0.000000         
10574.000000      0.000000          0.000000          0.000000         
10584.000000      0.000000          0.000000          0.000000         
10594.000000      0.000000          0.000000          0.000000         
10605.000000      0.000000          0.000000          0.000000         
10615.000000      0.000000          0.000000          0.000000         
10625.000000      0.000000          0.000000          0.000000         
10636.000000      0.000000          0.000000          0.000000         
10646.000000      0.000000          0.000000          0.000000         
10656.000000      0.000000          0.000000          0.000000         
10666.000000      0.000000          0.000000          0.000000         
10677.000000      0.000000          0.000000          0.000000         
10687.000000      0.000000          0.000000          0.000000         
10697.000000      0.000000          0.000000          0.000000         
10707.000000      0.000000          0.000000          0.000000         
10718.000000      0.000000          0.000000          0.000000         
10728.000000      0.000000          0.000000          0.000000         
10738.000000      0.000000          0.000000          0.000000         
10748.000000      0.000000          0.000000          0.000000         
10759.000000      0.000000          0.000000          0.000000         
10769.000000      0.000000          0.000000          0.000000         
10779.000000      0.000000          0.000000          0.000000         
10790.000000      0.000000          0.000000          0.000000         
10800.000000      0.000000          0.000000          0.000000         
10810.000000      0.000000          0.000000          0.000000         
10820.000000      0.000000          0.000000          0.000000         
10831.000000      0.000000          0.000000          0.000000         
10841.000000      0.000000          0.000000          0.000000         
10851.000000      0.000000          0.000000          0.000000         
10861.000000      0.000000          0.000000          0.000000         
10872.000000      0.000000          0.000000          0.000000         
10882.000000      0.000000          0.000000          0.000000         
10892.000000      0.000000          0.000000          0.000000         
10903.000000      0.000000          0.000000          0.000000         
10913.000000      0.000000          0.000000          0.000000         
10923.000000      0.000000          0.000000          0.000000         
10933.000000      0.000000          0.000000          0.000000         
10944.000000      0.000000          0.000000          0.000000         
10954.000000      0.000000          0.000000          0.000000         
10964.000000      0.000000          0.000000          0.000000         
10975.000000      0.000000          0.000000          0.000000         
10985.000000      0.000000          0.000000          0.000000         
10995.000000      0.000000          0.000000          0.000000         
11005.000000      0.000000          0.000000          0.000000         
11016.000000      0.000000          0.000000          0.000000         
11026.000000      0.000000          0.000000          0.000000         
11036.000000      0.000000          0.000000          0.000000         
11047.000000      0.000000          0.000000          0.000000         
11057.000000      0.000000          0.000000          0.000000         
11067.000000      0.000000          0.000000          0.000000         
11077.000000      0.000000          0.000000          0.000000         
11088.000000      0.000000          0.000000          0.000000         
11098.000000      0.000000          0.000000          0.000000         
11108.000000      0.000000          0.000000          0.000000         
11118.000000      0.000000          0.000000          0.000000         
11129.000000      0.000000          0.000000          0.000000         
11139.000000      0.000000          0.000000          0.000000         
11149.000000      0.000000          0.000000          0.000000         
11160.000000      0.000000          0.000000          0.000000         
11170.000000      0.000000          0.000000          0.000000         
11180.000000      0.000000          0.000000          0.000000         
11190.000000      0.000000          0.000000          0.000000         
11201.000000      0.000000          0.000000          0.000000         
11211.000000      0.000000          0.000000          0.000000         
11221.000000      0.000000          0.000000          0.000000         
11231.000000      0.000000          0.000000          0.000000         
11242.000000      0.000000          0.000000          0.000000         
11252.000000      0.000000          0.000000          0.000000         
11262.000000      0.000000          0.000000          0.000000         
11272.000000      0.000000          0.000000          0.000000         
11283.000000      0.000000          0.000000          0.000000         
11293.000000      0.000000          0.000000          0.000000         
11303.000000      0.000000          0.000000          0.000000         
11314.000000      0.000000          0.000000          0.000000         
11324.000000      0.000000          0.000000          0.000000         
11334.000000      0.000000          0.000000          0.000000         
11344.000000      0.000000          0.000000          0.000000         
11355.000000      0.000000          0.000000          0.000000         
11365.000000      0.000000          0.000000          0.000000         
11375.000000      0.000000          0.000000          0.000000         
11385.000000      0.000000          0.000000          0.000000         
11396.000000      0.000000          0.000000          0.000000         
11406.000000      0.000000          0.000000          0.000000         
11416.000000      0.000000          0.000000          0.000000         
11427.000000      0.000000          0.000000          0.000000         
11437.000000      0.000000          0.000000          0.000000         
11447.000000      0.000000          0.000000          0.000000         
11457.000000      0.000000          0.000000          0.000000         
11468.000000      0.000000          0.000000          0.000000         
11478.000000      0.000000          0.000000          0.000000         
11488.000000      0.000000          0.000000          0.000000         
11498.000000      0.000000          0.000000          0.000000         
11509.000000      0.000000          0.000000          0.000000         
11519.000000      0.000000          0.000000          0.000000         
11529.000000      0.000000          0.000000          0.000000         
11540.000000      0.000000          0.000000          0.000000         
11550.000000      0.000000          0.000000          0.000000         
11560.000000      0.000000          0.000000          0.000000         
11570.000000      0.000000          0.000000          0.000000         
11581.000000      0.000000          0.000000          0.000000         
11591.000000      0.000000          0.000000          0.000000         
11601.000000      0.000000          0.000000          0.000000         
11612.000000      0.000000          0.000000          0.000000         
11622.000000      0.000000          0.000000          0.000000         
11632.000000      0.000000          0.000000          0.000000         
11642.000000      0.000000          0.000000          0.000000         
11653.000000      0.000000          0.000000          0.000000         
11663.000000      0.000000          0.000000          0.000000         
11673.000000      0.000000          0.000000          0.000000         
11683.000000      0.000000          0.000000          0.000000         
11694.000000      0.000000          0.000000          0.000000         
11704.000000      0.000000          0.000000          0.000000         
11714.000000      0.000000          0.000000          0.000000         
11725.000000      0.000000          0.000000          0.000000         
11735.000000      0.000000          0.000000          0.000000         
11745.000000      0.000000          0.000000          0.000000         
11755.000000      0.000000          0.000000          0.000000         
11766.000000      0.000000          0.000000          0.000000         
11776.000000      0.000000          0.000000          0.000000         
11786.000000      0.000000          0.000000          0.000000         
11797.000000      0.000000          0.000000          0.000000         
11807.000000      0.000000          0.000000          0.000000         
11817.000000      0.000000          0.000000          0.000000         
11827.000000      0.000000          0.000000          0.000000         
11838.000000      0.000000          0.000000          0.000000         
11848.000000      0.000000          0.000000          0.000000         
11858.000000      0.000000          0.000000          0.000000         
11868.000000      0.000000          0.000000          0.000000         
11879.000000      0.000000          0.000000          0.000000         
11889.000000      0.000000          0.000000          0.000000         
11899.000000      0.000000          0.000000          0.000000         
11909.000000      0.000000          0.000000          0.000000         
11920.000000      0.000000          0.000000          0.000000         
11930.000000      0.000000          0.000000          0.000000         
11940.000000      0.000000          0.000000          0.000000         
11950.000000      0.000000          0.000000          0.000000         
11961.000000      0.000000          0.000000          0.000000         
11971.000000      0.000000          0.000000          0.000000         
11981.000000      0.000000          0.000000          0.000000         
11991.000000      0.000000          0.000000          0.000000         
12002.000000      0.000000          0.000000          0.000000         
12012.000000      0.000000          0.000000          0.000000         
12022.000000      0.000000          0.000000          0.000000         
12033.000000      0.000000          0.000000          0.000000         
12043.000000      0.000000          0.000000          0.000000         
12053.000000      0.000000          0.000000          0.000000         
12063.000000      0.000000          0.000000          0.000000         
12074.000000      0.000000          0.000000          0.000000         
12084.000000      0.000000          0.000000          0.000000         
12094.000000      0.000000          0.000000          0.000000         
12104.000000      0.000000          0.000000          0.000000         
12115.000000      0.000000          0.000000          0.000000         
12125.000000      0.000000          0.000000          0.000000         
12135.000000      0.000000          0.000000          0.000000         
12145.000000      0.000000          0.000000          0.000000         
12156.000000      0.000000          0.000000          0.000000         
12166.000000      0.000000          0.000000          0.000000         
12176.000000      0.000000          0.000000          0.000000         
12187.000000      0.000000          0.000000          0.000000         
12197.000000      0.000000          0.000000          0.000000         
12207.000000      0.000000          0.000000          0.000000         
12217.000000      0.000000          0.000000          0.000000         
12228.000000      0.000000          0.000000          0.000000         
12238.000000      0.000000          0.000000          0.000000         
12248.000000      0.000000          0.000000          0.000000         
12258.000000      0.000000          0.000000          0.000000         
12269.000000      0.000000          0.000000          0.000000         
12279.000000      0.000000          0.000000          0.000000         
12289.000000      0.000000          0.000000          0.000000         
12300.000000      0.000000          0.000000          0.000000         
12310.000000      0.000000          0.000000          0.000000         
12320.000000      0.000000          0.000000          0.000000         
12330.000000      0.000000          0.000000          0.000000         
12341.000000      0.000000          0.000000          0.000000         
12351.000000      0.000000          0.000000          0.000000         
12361.000000      0.000000          0.000000          0.000000         
12371.000000      0.000000          0.000000          0.000000         
12382.000000      0.000000          0.000000          0.000000         
12392.000000      0.000000          0.000000          0.000000         
12402.000000      0.000000          0.000000          0.000000         
12412.000000      0.000000          0.000000          0.000000         
12423.000000      0.000000          0.000000          0.000000         
12433.000000      0.000000          0.000000          0.000000         
12443.000000      0.000000          0.000000          0.000000         
12453.000000      0.000000          0.000000          0.000000         
12464.000000      0.000000          0.000000          0.000000         
12474.000000      0.000000          0.000000          0.000000         
12484.000000      0.000000          0.000000          0.000000         
12495.000000      0.000000          0.000000          0.000000         
12505.000000      0.000000          0.000000          0.000000         
12515.000000      0.000000          0.000000          0.000000         
12525.000000      0.000000          0.000000          0.000000         
12536.000000      0.000000          0.000000          0.000000         
12546.000000      0.000000          0.000000          0.000000         
12556.000000      0.000000          0.000000          0.000000         
12566.000000      0.000000          0.000000          0.000000         
12577.000000      0.000000          0.000000          0.000000         
12587.000000      0.000000          0.000000          0.000000         
12597.000000      0.000000          0.000000          0.000000         
12607.000000      0.000000          0.000000          0.000000         
12618.000000      0.000000          0.000000          0.000000         
12628.000000      0.000000          0.000000          0.000000         
12638.000000      0.000000          0.000000          0.000000         
12648.000000      0.000000          0.000000          0.000000         
12659.000000      0.000000          0.000000          0.000000         
12669.000000      0.000000          0.000000          0.000000         
12679.000000      0.000000          0.000000          0.000000         
12689.000000      0.000000          0.000000          0.000000         
12700.000000      0.000000          0.000000          0.000000         
12710.000000      0.000000          0.000000          0.000000         
12720.000000      0.000000          0.000000          0.000000         
12730.000000      0.000000          0.000000          0.000000         
12741.000000      0.000000          0.000000          0.000000         
12751.000000      0.000000          0.000000          0.000000         
12761.000000      0.000000          0.000000          0.000000         
12771.000000      0.000000          0.000000          0.000000         
12782.000000      0.000000          0.000000          0.000000         
12792.000000      0.000000          0.000000          0.000000         
12802.000000      0.000000          0.000000          0.000000         
12812.000000      0.000000          0.000000          0.000000         
12822.000000      0.000000          0.000000          0.000000         
12833.000000      0.000000          0.000000          0.000000         
12843.000000      0.000000          0.000000          0.000000         
12853.000000      0.000000          0.000000          0.000000         
12863.000000      0.000000          0.000000          0.000000         
12874.000000      0.000000          0.000000          0.000000         
12884.000000      0.000000          0.000000          0.000000         
12894.000000      0.000000          0.000000          0.000000         
12904.000000      0.000000          0.000000          0.000000         
12915.000000      0.000000          0.000000          0.000000         
12925.000000      0.000000          0.000000          0.000000         
12935.000000      0.000000          0.000000          0.000000         
12945.000000      0.000000          0.000000          0.000000         
12956.000000      0.000000          0.000000          0.000000         
12966.000000      0.000000          0.000000          0.000000         
12976.000000      0.000000          0.000000          0.000000         
12986.000000      0.000000          0.000000          0.000000         
12997.000000      0.000000          0.000000          0.000000         
13007.000000      0.000000          0.000000          0.000000         
13017.000000      0.000000          0.000000          0.000000         
13027.000000      0.000000          0.000000          0.000000         
13037.000000      0.000000          0.000000          0.000000         
13048.000000      0.000000          0.000000          0.000000         
13058.000000      0.000000          0.000000          0.000000         
13068.000000      0.000000          0.000000          0.000000         
13078.000000      0.000000          0.000000          0.000000         
13089.000000      0.000000          0.000000          0.000000         
